0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
2.4532623	0.32976717	5.5056057	1.6638389	5.709673	2.7264893	0.0	1.9597192	0.4650439	0.41059422	0.14117599	0.47657055	2.4216728	3.285856	0.0	0.0
1.5992756	0.0	4.165732	2.9836946	3.8287582	3.185891	0.0	0.742472	0.96544313	1.0312064	1.8657361	0.8570457	3.625627	3.8441896	0.0	0.30207974
1.7884815	0.0	5.3401213	1.813733	3.7428029	2.731104	0.0	1.41767	0.8496156	3.2186403	0.31045437	0.54343885	3.2891011	2.4494367	0.9612046	0.0
0.33033502	0.0	6.3549213	1.749213	4.044338	1.8178811	0.0	2.1794643	1.1983259	3.3297746	1.1837935	0.0	3.7081094	3.1797276	1.0880827	0.0
0.036785126	0.0	6.265758	2.0512946	3.1065178	2.5131826	0.0	1.164912	1.5494773	3.6752388	2.2299812	0.114239365	3.0746224	3.1830351	0.54219985	0.0
0.21729931	0.0	8.856721	0.0	4.49897	1.3741992	0.0	2.9361577	1.2962816	2.084036	1.0923136	0.0	2.894506	0.054452598	1.2039804	0.0
0.0	0.0	7.2115455	0.8660394	3.0451827	1.6836867	0.0	2.2134435	0.3389094	0.81325525	3.7052433	0.044604637	3.4211068	2.2286062	0.0	0.0
0.0	0.0	7.829845	0.0	2.9453828	3.1012173	0.0	1.1195304	1.8918486	0.0	3.261541	0.0	4.4357977	1.2952502	0.0	0.0
0.0	0.0	6.385652	0.31334138	1.8687851	2.1077843	0.0	1.7809709	0.47219384	2.7939436	2.2311797	0.51623523	2.875146	2.0826774	0.024792194	0.0
0.23211098	0.0	5.909392	0.5930098	2.2248507	3.2465334	0.0	1.1808165	1.7000952	4.2835035	2.2709656	0.0	2.8027003	1.6130925	0.0	0.0
0.0	0.0	7.3384476	1.1870481	2.4576817	2.1490102	0.0	0.9012123	0.6279608	3.1915576	2.5570319	0.3002654	2.248218	2.7737517	0.2807148	0.0
0.7979878	0.0	7.6441193	0.43108988	3.9843283	2.803587	0.0	0.5951215	1.9980593	4.5000854	2.0952275	0.0	2.3429265	2.2501106	1.0001374	0.0
0.0	0.0	7.611556	1.641792	3.0298843	2.4201643	0.0	0.7404883	1.3571019	4.158856	2.5230312	0.0	2.8031363	3.213799	0.01381138	0.0
0.0	0.0	6.0638733	0.050260663	2.3370483	2.720658	0.0	0.13099182	0.0	1.0842448	2.7685015	0.6425166	3.5595465	1.7770237	0.0	0.0
0.0	3.4428566	0.0	1.8544992	2.2134018	0.8546154	3.5462081	0.0	0.0	0.0	0.2120825	0.0	4.3849587	1.7533047	0.0	0.16056207
0.31947064	0.11018622	6.7245207	0.0	4.090626	2.648254	0.0	1.4759495	0.0	0.1571728	0.7485494	0.35847846	3.7016895	0.8880025	0.0	0.0
0.38391668	0.0	5.9081945	1.4428173	2.8226726	3.2496037	0.0	0.6157329	1.9363722	4.2191157	0.49122387	0.0	3.952131	2.0296876	0.6892174	0.0
0.0	0.0	5.5873084	2.3795476	3.1495562	2.8145506	0.0	1.6567245	0.099570855	1.1490202	2.2965112	0.0	4.8128204	3.0763664	0.0	0.0
0.6543559	0.0	7.1936064	0.4445833	4.547046	2.3710065	0.0	2.0886986	0.26245514	0.8822772	1.4656513	0.0	3.8131242	1.8839965	0.0	0.0
0.015663087	0.0	5.011676	2.549822	3.5785494	2.8675644	0.0	1.4656775	0.4060239	1.2811334	1.4241543	0.0	4.932927	3.3970497	0.0	0.0
0.44855207	0.0	4.5736833	3.2877913	3.5092769	3.342234	0.0	1.0993583	0.55327415	0.96494037	1.7109609	0.107515655	4.192366	3.5273476	0.0	0.0
1.0408757	0.055070043	3.9935162	3.8552833	3.8646936	3.3614042	0.0	1.1583741	0.38042778	0.97845143	1.1198223	0.39074436	3.6835766	4.240071	0.0	0.2465296
1.0080597	0.09297514	3.1760066	4.141233	3.7533627	3.4089463	0.0	1.1628845	0.6372043	0.47583377	1.5099621	0.8409153	3.5212226	3.853776	0.0	1.1039762
1.0673077	0.38959837	1.4719839	3.8394952	2.4174004	3.4253452	0.020160884	1.4180517	0.7399845	0.809678	1.283425	1.4240686	3.9716544	3.7906024	0.0	0.895336
0.81374645	0.57118607	0.9014953	3.856	2.3101358	3.3381681	0.37533543	1.4243767	0.9199368	0.687776	1.3481891	1.4458162	3.900721	3.610092	0.0	1.4223526
3.2410734	1.5679479	2.9361982	3.5784016	4.2673135	1.5814857	0.5677585	0.9238338	0.0	0.16415095	0.0	0.63244534	2.8984258	2.6052194	0.0	2.3468294
0.0	1.7792383	1.2544354	1.8577464	4.143368	0.32064918	1.308221	0.18402413	0.0	0.0	0.0	0.921899	3.286748	2.3817346	0.0	1.4956864
0.0	1.243387	0.23805809	3.347637	3.625153	1.229799	1.7791834	0.0	0.0	0.0	1.0327654	1.1703002	3.3125017	3.5477328	0.0	0.3448567
0.62765515	1.0085464	2.8685312	2.0598166	4.3013797	2.7318423	0.0	3.2876534	0.18497959	0.0	0.086123705	0.5112921	2.8340569	2.5393019	0.0	0.0
0.7693782	1.1398649	2.182221	0.5739871	4.3723717	2.1372402	0.0	3.6286569	2.3024445	0.0	0.17695946	0.80453634	4.7852287	0.61964434	0.30807948	0.0
0.0	0.35708225	1.1339414	3.1416743	2.7226682	2.707514	0.4523344	0.9001174	0.9636586	1.4436755	1.7250402	1.5511764	3.668952	3.1690423	0.0	1.1969342
2.3203473	1.6917595	5.079448	0.0	5.7160535	2.1255105	0.0	3.7132578	1.3975861	0.0	0.0	0.7684431	4.0106673	0.0	0.60291433	0.0
0.761919	1.1302842	3.2619474	0.5494497	5.464328	1.4801729	0.0	3.6174107	2.3198533	0.0	0.17683798	0.2157807	4.810504	0.61048526	1.1744286	1.3075054
0.5597788	0.0	3.569196	3.9829788	3.7838316	3.36977	0.0	1.0592328	0.6551694	0.7906713	1.5077884	0.49197793	3.9389424	3.9498394	0.0	1.0974853
0.7090504	0.16736707	3.1117792	3.7765825	3.5591168	3.3766177	0.0	1.1133347	0.7757075	0.5917108	1.6735374	0.51244766	3.7367043	3.5997963	0.0	0.87021536
0.6800351	0.75299925	4.112651	3.5190063	4.033704	3.1599176	0.0	1.8550968	1.0188085	0.0	1.6946814	0.531545	4.1067634	0.80067444	0.0	1.8443236
0.0	0.817231	2.7887096	3.161393	4.573269	0.8495257	0.29573357	0.0	0.0	0.6361218	0.0	0.57875	4.5668526	3.9143894	0.18278146	0.0
1.8116845	0.84895253	5.411625	0.35654765	4.8645515	2.420006	0.0	2.8101757	0.33370194	0.6615226	0.0	0.0	4.100048	2.2782469	0.0	0.0
0.9291229	0.0	4.5015554	1.6989417	2.5130386	3.6882398	0.0	1.0005758	0.8391958	1.8829391	1.1537898	0.1754947	5.5886536	3.2422442	0.0	0.0
0.0	0.0	2.063657	1.94028	1.9186323	1.0272851	0.0	0.0	0.22904965	1.8792051	0.60530764	1.0347232	6.630048	2.9209654	0.0	0.24344951
0.0	0.0	4.3482027	3.7988067	3.4838486	3.4860575	0.0	0.087668926	0.07674724	2.0993638	1.7620094	0.07055958	3.482327	4.0385942	0.0	0.0
0.005368948	0.0	3.0069635	2.6294332	2.7376585	2.5566065	0.0	2.3148735	1.3981186	3.1683064	0.5184253	0.6814905	3.800737	3.377174	0.44650927	0.0
0.26213223	0.0	1.9329647	2.7812147	2.3538513	2.6734214	0.38712376	1.5509348	2.2073088	3.3011284	0.63814884	1.0495174	3.9726176	3.0397034	0.43334004	0.5729039
0.0	0.388869	1.8260005	3.5880265	3.1796198	3.4765556	0.0	1.3446918	1.1483616	0.74835473	1.6528039	0.28643748	3.081594	2.227984	0.0	1.6217093
0.08366758	0.49593	1.5329034	2.9534209	2.704241	3.2549312	0.0	2.2909336	0.67823035	0.69109106	1.1517546	0.6090902	3.5368185	2.087128	0.0	0.24371406
0.8763968	1.7225285	1.4277506	4.411214	2.4553862	2.6697285	0.5651543	0.23874903	0.0	0.25857317	0.6576325	0.08758326	3.0719657	1.866749	0.11798301	2.8517678
1.0344753	0.8638904	0.8156426	3.3723817	2.0230417	0.9857675	0.23809817	0.0	0.0	0.0	0.0	0.0	2.4678807	1.9561524	0.0	1.2366447
0.0	1.6648839	0.0	2.4257913	3.0238018	2.0095446	2.0055752	0.0	0.0	0.0	0.46494728	1.3676604	3.8986628	1.8164023	0.0	1.1204326
2.194016	1.2935965	3.8447926	0.0	7.643	1.611875	2.5271966	1.1946474	1.7853976	0.0101441145	0.0	0.2155655	3.4867265	2.4302945	3.7202492	0.0
0.0	2.5763478	0.0	2.4885411	3.8040369	1.4244039	2.4403105	0.0	0.0	0.0	0.08832538	0.0	3.8824894	2.903882	0.0	0.0
2.2108898	1.4330263	3.71407	0.0	6.4765935	1.4538805	1.5978999	2.1683917	1.677543	2.095774	0.0	0.0	2.8385284	2.3245788	3.028241	0.0
0.9548969	2.2299497	0.3130114	2.9971623	1.6443998	2.4437418	1.0718232	0.53070354	0.0	0.90706146	0.0	0.0	4.2088075	1.8025522	0.116677254	1.5651815
0.0	1.7143923	1.8119018	4.0293565	2.2172396	1.766321	0.58975106	0.2143951	0.0	0.47756433	0.44569176	0.0	3.8783922	2.9466572	0.78497845	1.771244
0.0	0.82917434	2.7381744	3.3374538	3.299821	3.7130055	0.0	1.521375	0.4940514	1.2590237	0.61215734	0.0	3.1283193	2.7306826	0.0	0.0
0.0	0.33502927	2.130462	2.477407	3.9259639	0.7473128	0.0	0.22686195	0.0	0.5425925	0.0	1.0688326	5.321759	3.3745496	0.0	0.0
0.95539296	0.5084046	5.4637284	0.7351305	4.746773	2.7790701	0.0	3.4370651	0.20033374	0.0	0.040451765	0.085698485	4.0766525	1.071216	0.0	0.0
0.0844543	0.0	4.644439	2.0488193	3.405439	2.5224612	0.0	1.6879299	0.7912952	0.9721404	2.098578	0.0	4.982187	2.7981787	0.0	0.18292081
0.65472245	0.0	5.644591	3.0958276	2.8888788	2.8429863	0.0	0.0	0.0	0.9997288	2.456437	0.0	4.167181	2.6070428	0.0	0.0025248528
0.0	0.0	6.0124745	1.5100846	3.4274814	2.3638132	0.0	0.5773728	0.0	0.7207575	2.4582024	0.37095702	4.122609	2.3990302	0.0	0.0
0.8272996	0.0	6.7646103	1.7610655	2.818636	2.744811	0.0	1.0600507	0.4351073	1.641952	3.3151252	0.0	4.4910483	3.0224786	0.0	0.0
0.0	0.0	6.474231	1.2167144	2.0781918	2.6486566	0.0	1.1457773	0.7609844	2.1993554	3.577154	0.0	3.8570547	1.5840106	0.0	0.0
0.0	0.0	6.9456654	1.8062252	2.8897214	2.7202947	0.0	0.20792888	0.30639344	2.233058	4.633341	0.0	2.8664434	2.8185666	0.0	0.0
0.0	0.0	6.5387816	1.7578726	2.545836	2.8164139	0.0	0.5214368	0.0	2.7765806	3.2075143	0.20816463	4.4861417	3.0783749	0.0	0.0
0.3762121	0.0	5.8952336	0.8122494	0.7552344	4.1512613	0.0	0.0	1.293747	1.2228132	3.160387	0.80999845	5.8014984	2.8260932	0.0	0.0
0.3762121	0.0	5.8952336	0.8122494	0.7552344	4.1512613	0.0	0.0	1.293747	1.2228132	3.160387	0.80999845	5.8014984	2.8260932	0.0	0.0
0.0	0.0	3.3520327	1.865222	1.8311508	0.9611659	0.0	0.0	0.0	1.5693685	1.7416316	1.087245	6.0041656	2.6574516	0.0	0.0
0.0	0.20370969	3.4948368	2.350329	3.0248687	3.0792112	0.0	1.2234561	0.0	0.4373008	1.0739387	0.88994706	4.278366	2.8502975	0.0	0.0
0.0	0.19455951	4.7511272	2.339959	4.3091865	2.7163792	0.0	1.1085694	0.0	0.83502793	0.8163811	0.0	3.5475433	2.0382736	0.0	0.0
0.19942853	0.0	4.8237643	2.806464	2.5083828	4.0424275	0.0	0.3110599	2.1058536	4.249138	0.29983622	0.2274997	3.6532624	2.7181797	0.8721142	0.0
0.0	1.0070776	3.7996001	2.505475	3.0538654	3.3385456	0.0	0.0	0.0	1.0326837	0.6334342	0.21812129	3.509873	2.7300687	0.0	0.0
0.0	0.565706	2.8939104	3.4319084	2.8338358	4.5747256	0.0	0.0	0.0	1.0775133	1.4532772	0.0	3.4183636	2.109294	0.21801955	0.18665439
0.0	0.8831115	3.4266183	3.3545618	4.0141783	4.484767	0.0	0.40994844	0.0	1.1472601	0.972059	0.0	2.6748304	1.5162871	0.20400912	0.0
1.163743	1.6853173	2.6031234	3.0942814	1.7566314	1.8559935	0.0	0.7746272	0.0	0.89242256	0.0	0.07592961	4.385808	3.1010542	0.0	0.0
0.0	1.9570816	3.1540458	1.8355167	4.417379	2.4945068	0.0	1.2104965	0.0	0.6459172	0.0	0.0	3.1860738	1.8608708	0.08353484	0.0
0.0	2.7860847	1.8626642	0.0	5.392815	0.89549744	0.95025146	0.7102406	0.0	0.0	0.0	0.0	4.116685	1.6689842	0.14109957	0.0
0.0	3.496673	2.7805989	1.5201253	3.7936864	3.657783	0.554709	0.0	0.082550585	0.821349	0.0	0.0	3.3201773	1.2999775	0.6529424	0.39193252
0.58198714	3.2779765	1.9655074	3.2221475	2.3334372	3.2856758	1.8111457	0.0	0.7588167	2.4988716	0.29300174	0.0	3.8779845	2.1283066	2.042085	2.4517326
0.5927184	2.4187243	2.544277	0.585622	4.295727	3.2801409	3.0383525	0.0	1.4423486	1.0410753	0.0	0.0	4.403224	2.0891848	1.9927945	0.0
0.0	1.1444819	1.688607	0.0	4.255372	0.45915902	2.92948	0.0	0.0	0.22239134	0.0	0.0	4.4393234	2.7958994	1.3291302	0.0
0.40779945	3.725329	0.34628898	2.4651275	3.0627642	4.254114	2.1369576	0.0	0.0	0.09407294	0.46491426	0.0	3.2647846	1.3239467	0.0	0.9052989
3.76116	0.0	3.4049685	2.24508	0.0	3.2067323	0.0	0.0	3.3392348	5.113503	4.5750484	4.323844	0.0	1.6244266	0.0	4.3621335
0.0	3.5593946	0.0	1.8367825	1.0973895	3.0094004	1.669943	1.8726977	1.4541738	0.0	2.93102	0.0	4.405075	0.0	0.31808448	2.4963815
0.0	2.9190333	0.0	3.1165714	1.1396362	3.7295885	2.228354	0.51811486	0.60443485	0.0	3.8816025	0.0	2.8153334	0.49767432	0.48232895	1.4016433
0.0	2.8316324	0.0	2.3316011	1.4636614	4.3731155	2.012727	0.85721517	1.3604426	1.7062503	2.1484303	0.0316422	2.3718252	0.0	1.0610211	2.1113274
1.299236	3.9685283	3.2414508	0.14908642	4.8816514	3.564301	1.186259	3.2430723	0.95650727	0.0	0.9390925	0.0	2.1313124	0.0	2.837574	0.0
0.5891497	3.6133327	1.271106	0.8938099	4.0407977	2.7413983	2.3127923	1.6796085	0.017965823	0.09992933	0.5534302	0.0	2.7645893	0.77419186	1.1463718	0.0
0.0	2.8822942	0.0	2.701552	1.7589247	3.141334	2.7575502	0.44119233	0.77148026	0.52183115	2.3102636	0.0	3.8047166	1.1522269	0.2663141	2.7879016
1.512788	3.8927157	0.0	3.613297	1.3983394	2.6055079	3.324471	0.0	0.45590323	0.1367588	0.2633918	0.0	2.245264	1.5348086	1.8925998	3.0714698
1.7671199	2.9281733	2.191843	0.2690503	1.2478825	3.5075965	3.5980897	0.12466282	2.669589	1.2102828	0.0	0.9474032	2.6788452	2.111582	2.8345046	2.1952322
2.0316806	4.4364157	0.14626127	0.07941747	2.0819921	1.6133344	2.7373726	0.58949506	0.97068423	0.5428139	0.0	0.15425989	2.9767423	0.39232028	2.689324	0.19849026
0.6113162	4.2147136	0.8231207	2.8065453	1.5774257	1.8406105	2.747358	0.14531398	0.360259	0.22476804	0.0	0.0	2.4473143	1.5538807	2.2529454	2.400309
1.212582	4.331096	1.1285474	1.4987143	1.9443206	1.0218388	2.7014787	1.199138	0.11036134	0.12272537	0.0	0.0	3.0561824	1.2508947	2.35112	1.4266217
0.10414383	3.5832067	0.33219877	3.4442644	1.761162	2.5441291	2.9614766	0.0	0.011460841	0.46028614	0.7411133	0.0	3.171595	2.0639703	2.3266237	2.03692
0.0	3.6868186	0.20001268	3.4830184	1.3308558	2.8527315	2.801263	0.0	0.0	0.5256828	1.1115849	0.0	3.2561812	1.955554	2.1331248	1.6998527
0.9880217	3.860953	0.59852785	0.83317184	1.4830794	2.2376513	2.3789103	0.22421992	0.0	0.27155268	0.0	0.0	3.522475	0.97915894	1.9179758	0.0
1.9168648	3.9303703	2.1710975	0.0	3.2603788	1.937601	2.1563919	1.1917825	0.0	0.0	0.0	0.0	3.3973367	1.1925738	2.810453	0.0
1.8827846	2.515902	3.7172103	0.0	3.72759	3.074931	2.3486044	0.0276438	2.1183562	1.3437035	0.0	0.0	3.7757275	2.3098598	2.8172631	0.0
0.7151557	3.760152	1.524181	1.3750297	2.7941778	2.3509388	1.5462352	0.0	0.009014666	0.0	0.0	0.0	3.8884509	0.65849674	2.009319	0.91015255
0.29382905	3.263064	1.1263977	2.7320151	1.7947791	2.4396832	1.4928215	0.017008945	0.0	1.1679943	0.48265803	0.0	4.0500803	0.9461119	1.3370836	2.2081485
0.0	1.7220218	0.0	1.5365269	2.539329	1.551139	1.9167652	0.0	0.0069473684	1.6384718	0.0	0.0	4.081056	0.7088975	0.46437687	0.215487
0.0	1.3624145	1.089225	1.3852313	3.8392162	1.2070524	1.5728667	0.26683426	0.0	0.97339475	0.0	0.0	4.3707447	1.9714158	0.71682644	0.0
0.0	1.8537703	2.281801	3.5057712	3.2256327	2.5965574	0.0	0.017193109	0.0	0.19289011	1.46586	0.0	3.5443182	1.8712705	0.90785646	0.0
0.0	1.3850656	2.3856134	2.6071658	3.1582708	3.0305948	0.0	0.012685001	0.0	0.19657075	1.583704	0.25551564	3.2991223	2.3160834	0.0	1.0222833
0.033580244	2.861218	4.9122972	0.0	5.1936393	2.4458663	0.0	1.6944053	0.5396102	0.0	0.11441541	0.20064382	3.2132638	0.0	1.0806532	0.16183916
0.0	1.2729753	2.6868029	3.9892664	3.1459372	2.7047603	0.0	0.0	0.0	1.1057017	1.1040215	0.0	3.4246867	2.1779847	0.81402326	0.93816596
0.0	1.1142045	3.9375362	2.4329808	4.0002165	2.92634	0.0	0.17567429	0.0	0.59972274	0.7158127	0.14771336	3.238165	3.0582352	0.0	0.0
0.0	0.9760528	3.5236049	2.8703184	3.7659757	3.0885692	0.0	0.41721737	0.0	0.22544253	1.1290728	0.21664229	2.9947705	2.9895377	0.0	0.0
0.74180263	2.0390158	5.463812	0.63821846	5.5768943	2.5926456	0.0	0.9684049	0.0	0.10669196	0.0	0.0	2.3520417	2.0277267	0.4547683	0.0
0.0	1.5549498	3.2465777	2.0592067	3.4784439	2.9388216	0.0	0.0	0.0	0.3959347	1.7080646	0.0	3.2960734	2.3763824	0.0	0.10853958
0.0	0.0	1.19762	0.39976537	3.1619442	0.0	1.1273584	0.0	0.0	2.17105	0.3994441	0.0	5.3905563	2.442441	1.9587015	0.0
0.0	0.0	1.8820606	0.0	2.7952287	0.0	0.16833389	0.0	0.0	2.0624201	0.8274617	0.0	5.875594	2.2904081	1.6426669	0.0
0.0	0.0	0.563696	0.0	1.3828766	0.0	0.15601158	0.0	0.0	2.312264	0.57323015	0.0	6.5894237	1.9632895	0.6287501	0.0
0.0	2.7347414	2.3419614	1.6412313	2.8915539	1.9738051	0.0	0.17110792	0.0	1.4396188	0.37051296	0.0	4.0956745	0.4258462	1.5711004	1.6064554
0.3522076	2.2788167	2.913957	1.4439309	0.0	2.7501702	0.0	0.0	0.0	2.4543667	2.4351273	0.0	5.868184	1.0471959	0.0	0.0
0.34900132	2.283443	3.2974732	0.5867137	0.0	3.3603058	0.0	0.0	1.1706562	3.7813833	2.1706345	0.0	5.4547706	1.2566258	1.3707802	0.0
0.8321637	2.847207	4.2184668	0.0	0.0	3.2861965	0.0	0.0	1.4040143	3.7142408	1.2132871	0.0	4.877291	0.20865627	1.8832691	0.0
0.0	2.7868142	3.883572	0.5986486	1.4896808	3.0600026	0.0	0.0	0.0	1.0537726	2.522914	0.0	4.8863487	0.9260206	0.26163137	0.0
0.0	2.8108287	4.207801	0.3803519	1.9883401	3.0012054	0.0	0.0	0.0	0.92619455	2.4611685	0.0	4.7248836	0.90693665	0.68233	0.0
0.0	3.1850147	5.318357	0.06416714	2.4724967	3.6081705	0.0	0.057689607	0.0	0.66692793	1.3026712	0.0	3.398595	0.9274086	0.74184036	0.0
0.78212684	3.5999002	6.5537014	0.0	4.1748595	2.9325013	0.0	0.78101784	0.04700607	0.0	0.7073466	0.0	3.532288	0.0	2.2091467	0.0
0.0	3.1524382	5.164502	0.0	3.7236223	2.3456984	0.0	1.0424559	0.0	0.52850854	0.89741105	0.0	3.9644186	0.27214456	1.3908541	0.0
0.0	2.4155571	2.9524002	0.44032472	1.6485503	2.6779437	0.0	0.0	0.17931217	0.98210776	2.5599523	0.0	4.9604425	0.76718116	0.65550363	0.0
0.0	1.3722501	2.726914	2.2687848	1.3407727	3.1133404	0.0	0.0	0.5704	1.8739274	2.4068794	0.0	5.100173	2.0439467	0.35800052	0.29438928
0.6659097	2.95649	3.4024553	1.7024676	1.8694711	3.0298996	0.0	0.0	1.1917762	1.2376369	0.99169004	0.0	5.156471	0.5752479	1.5486169	1.1879718
0.0	2.7879548	3.7203028	1.4282634	3.4857488	2.1678252	0.0	0.27767015	0.0	0.9522244	0.56896067	0.0	3.7901568	0.004429549	1.7030464	0.0
0.0	2.4075873	2.2885041	1.6069996	3.055963	2.4537475	0.33703786	0.57657194	0.0	0.28345406	1.0338092	0.0	4.07817	1.8140088	0.5616988	0.47519007
0.0	2.802335	1.3645294	2.4677434	2.7798004	3.4871337	0.709783	0.06434178	0.0	0.6181369	0.8625242	0.0	2.9595654	1.2824435	0.24140036	0.40735292
0.63586545	1.0426946	3.755674	0.5881695	1.5925417	4.466293	0.95572156	0.0	1.6823603	2.4258258	0.663655	0.0	4.040777	2.8990436	2.0145893	0.5135174
2.3234613	2.6763575	4.033699	0.0	0.017054379	1.4554037	0.99139583	0.0	1.234856	1.5486305	0.0	0.2755183	3.5370886	2.314507	3.5436342	2.7499952
1.5137857	1.6161693	3.3123443	0.0	0.0	0.0	0.6259089	0.0	0.79043627	1.1009104	0.0	0.0	4.9173627	2.88428	3.063548	2.5137596
0.4146021	1.3402324	3.6002192	0.0	0.36988837	3.8953571	0.83311576	0.0	1.9975177	2.8167317	1.2535634	0.0	4.975068	1.9235127	2.1081405	1.7484205
0.0	2.746076	2.3786738	0.71580136	2.3188958	3.4796374	0.0	0.13221532	0.12338412	0.79171264	1.8517756	0.0	4.4073386	0.0	0.8939785	0.37818468
0.0	2.7885044	2.819898	0.30092645	2.8592591	3.1579552	0.0	0.3814339	0.07901853	0.68416643	1.6405606	0.0	4.452522	0.0	1.2603334	0.16968334
0.0	0.63469476	0.38334203	0.0	2.9174843	0.0	0.794688	0.0	0.0	2.0562356	1.5454633	0.0	6.79654	1.312593	1.5245688	0.0
0.0	2.9632595	3.7324553	0.19432819	2.3406973	2.5378265	0.0	0.36791015	0.0	0.6459831	1.934164	0.0	4.8653593	0.85319805	1.0015882	0.0
0.0	3.294416	2.9516592	0.0	1.6518056	2.5439868	0.0	0.28478163	1.4407501	1.0554756	1.5908731	0.0	6.034595	0.0	1.0022763	0.2157689
0.0	3.22498	2.280923	1.0973401	1.6403463	2.6983001	0.49742836	0.07095826	0.0150668025	0.8258909	1.8536448	0.0	4.9944987	1.0836755	0.56576645	0.22006246
0.0	2.9036624	2.194935	0.0	2.8374448	0.9237823	1.059426	0.0	2.121533	0.0	0.46222425	0.0	7.5463815	0.8036109	2.3538609	0.0
3.05571	3.3262029	6.8470263	0.0	2.8753633	0.0	0.032096148	0.6598632	0.0	0.0	0.0	0.0	3.861546	0.7017102	4.413231	0.0
0.0	1.536732	0.0	0.0	3.4496274	0.0	1.652906	0.0	0.39473772	1.4955299	0.5062001	0.0	7.6128106	0.617816	1.5669265	1.1781197
0.0	3.7400393	0.84737766	0.0	2.449006	1.882443	1.03109	1.438617	1.3282605	0.0	0.95777917	0.0	5.6065545	0.014253736	1.1659383	1.3457485
0.0	3.394663	1.2021135	1.0810966	2.5374386	2.0115602	1.416679	1.2738202	0.0	0.0	1.5773661	0.0	4.624346	0.905818	0.87600553	0.56520903
0.0	3.064904	1.5519124	1.366956	3.649716	2.4420505	1.3279865	2.4827595	0.0	0.0	1.2407564	0.0	3.5398993	0.54332477	1.0289773	0.22591996
0.0	2.7265296	2.7266147	1.4571794	3.533702	2.1345985	1.4460845	2.4450445	0.0	0.08022775	0.5741002	0.0	4.1307936	1.3902042	1.2903954	0.0
0.0	3.3758879	0.75751954	1.4147205	2.3173196	2.292241	1.6338652	0.50965106	0.1994263	0.3213868	1.2047817	0.0	4.8527927	1.2539148	0.81166136	1.7848551
0.8418781	1.7276014	2.3284173	0.0	1.530427	3.1716945	2.715024	0.052287728	2.8211417	2.7021751	0.0	0.0	4.3376307	1.0836473	3.4562404	0.95001936
2.2646005	3.8318753	3.1612244	0.0	3.6656795	1.294266	2.1343608	0.80899215	1.1170406	2.4103668	0.0	0.0	3.2318802	1.0580742	4.315112	0.0
1.6716305	2.568506	2.8652163	0.0	0.0	0.0	1.2353262	0.5604765	1.9351974	0.5454919	0.0	0.0	5.2084446	1.515924	4.1993036	2.7604818
0.0	3.271269	1.1188939	1.7274482	3.0516262	1.8720732	1.7077112	1.8900816	0.0	0.0	1.327904	0.0	4.1661763	1.4893305	0.46062016	0.4732258
0.0	2.2794476	0.122341275	3.0557213	1.5406092	0.8866346	1.3207345	2.2145123	0.0	0.0	1.9309022	0.0	3.5729358	0.50541687	1.6353593	2.7924376
0.0	2.5842223	0.0	2.3939097	0.94431067	0.059304237	0.9456934	2.5581005	0.14977288	0.0	1.6174011	0.0	5.0501575	0.39578313	1.4691176	3.2144032
0.0	1.5397534	1.5757432	0.67187375	1.091746	2.5634086	2.9143894	1.2910838	1.8519593	0.79015285	1.4731818	0.5020416	5.2349215	2.7121563	2.3220825	3.4653628
0.004319668	0.4283614	3.3157763	0.0	2.7936468	0.0	0.58096224	6.2301226	1.3496014	0.0	0.48923147	0.0	2.8864474	0.0	3.989996	0.0
0.0	1.057567	0.0	0.6427649	2.0716782	0.5211134	1.8533294	3.217719	3.3463187	1.8239996	0.82295537	0.0	5.282052	0.50054854	2.2543406	1.089623
0.0	1.5218791	1.5188943	0.0	2.3035398	1.0783111	1.4568177	2.7272243	1.345629	0.8580399	0.8140187	0.0	4.068243	0.1615068	2.2032955	0.23723668
0.0	1.4738395	0.0	0.63423777	2.3796573	0.17501523	2.5328026	1.5140009	1.014532	0.0	1.2037573	0.0	5.3435283	1.5741217	1.314141	0.88417083
0.0	3.5578725	0.0	1.7673187	1.5259023	1.9872425	2.6986656	0.896185	0.32428467	0.0	0.96364015	0.0	3.7062569	1.3980163	0.79498625	1.6947722
0.7452695	4.028433	0.65919244	1.6026969	0.9430696	0.6019804	2.8360207	1.3249695	1.1940259	0.0	0.0	0.0	5.03745	1.3281022	2.000802	3.229114
0.9515144	4.107725	1.3146476	1.5897946	1.2058828	0.6007985	2.8359215	1.0410011	0.19702512	0.0	0.0	0.0	3.7578192	1.3555424	2.0074763	2.810515
0.0	3.3761373	0.0	3.0185988	1.4431052	0.7655608	2.5572329	1.2580475	0.0	0.0	1.1502678	0.0	4.4308586	2.0212731	1.3961568	3.3993287
0.0	2.2286289	0.0	2.8694494	1.3305936	2.858261	1.9551723	1.4157661	0.2965615	0.0	3.2323134	0.0	4.0481024	0.48994088	0.45005494	2.4928398
0.0	3.245369	0.77337027	1.4069163	1.6307893	0.0	0.7556803	2.614471	0.0	0.0	0.22686723	0.0	3.804633	0.8746174	1.3006158	0.54761946
0.0	2.8307853	0.0	2.5968304	0.4859684	3.1402946	2.696076	0.9198405	0.53757036	0.07541013	2.7077246	0.0	3.461388	0.2901711	1.1876221	1.8145847
